"","local_date","next_area_fip","inflow_cases","next_area_cases","36001","36003","36005","36007","36009","36011","36013","36015","36017","36019","36023","36025","36027","36029","36033","36035","36037","36043","36045","36047","36051","36053","36055","36057","36059","36061","36063","36065","36067","36069","36071","36075","36077","36079","36081","36083","36085","36087","36089","36091","36093","36101","36103","36105","36107","36109","36111","36117","36119","36121"
"15",2019-10-07,"36033",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0390447308567096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2019-10-07,"36035",0,0,0.0275988782516198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0629678355940661,NA,NA,NA,NA,NA,0.266964648516863,NA,NA,NA,0.0100888668882446,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2019-10-07,"36037",0,0,NA,0,NA,NA,0,NA,0.00902397414025321,NA,NA,NA,NA,NA,NA,0.185269612478723,NA,NA,NA,NA,NA,NA,0.0745660436503272,NA,0.138999317351323,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0
"18",2019-10-07,"36043",0,1,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0.0224917867071013,NA,NA,0,NA,0.0503408731771186,NA,NA,NA,0.218419253706716,0.0144350661807021,NA,NA,0,0.0706131349409954,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2019-10-07,"36045",0,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0140725549819673,0.0294216382121619,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"20",2019-10-07,"36047",0,12,NA,NA,0.416274365507575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922883736088878,1.19941851223906,NA,NA,NA,NA,0,NA,NA,0.00735309880592535,1.91721296686113,NA,0.773768813827436,0.0318725099601594,NA,NA,NA,NA,0.279540687355456,0,NA,NA,0.0107847490959843,NA,0.168540103490251,NA
"21",2019-10-07,"36051",0,1,NA,0,NA,NA,0,NA,NA,0.00943022426499723,NA,NA,NA,NA,NA,0.0395385182014553,NA,NA,0,NA,NA,NA,NA,NA,0.190800305184114,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0
"22",2019-10-07,"36053",0,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,0.0358844077484916,0.0295678544351782,NA,NA,NA,NA,0.0079913314370852,NA,NA,NA,0.190132711029394,0.117674563591022,NA,NA,0,0.0234735761929194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2019-10-07,"36055",0,2,NA,0,NA,0.0108100964715211,0,0,0.0153093292628176,0.0185830889927887,NA,NA,0,NA,NA,0.154152440299027,0,NA,0,0.0136551286122579,0.0526914329037149,NA,0.36076172563771,0,NA,0.00803648020226647,NA,NA,0,0.0140489828630696,0.0314478227508153,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,0,NA,0
"24",2019-10-07,"36057",0,1,0.0412532637075718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0496756339881141,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169954977252905,NA,NA,NA,NA,0.0209081580297589,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
